"jobTitle","skill","countVal"
"Mid-Level Data Scientist","Scala",0
"Mid-Level Data Scientist","Spark",0
"Mid-Level Data Scientist","SPSS",0
"Mid-Level Data Scientist","SQL",0
"Mid-Level Data Scientist","Stata",0
"Mid-Level Data Scientist","Tableau",0
"Mid-level Software Engineer / Data Scientist","C",0
"Mid-level Software Engineer / Data Scientist","Clojure",0
"Mid-level Software Engineer / Data Scientist","D3",0
"Mid-level Software Engineer / Data Scientist","F.",0
"Mid-level Software Engineer / Data Scientist","Fortran",0
"Mid-level Software Engineer / Data Scientist","Golang",0
"Mid-level Software Engineer / Data Scientist","Hadoop",2
"Mid-level Software Engineer / Data Scientist","Haskell",0
"Mid-level Software Engineer / Data Scientist","Java",2
"Mid-level Software Engineer / Data Scientist","Javascript",2
"Mid-level Software Engineer / Data Scientist","Julia",0
"Mid-level Software Engineer / Data Scientist","Knime",0
"Mid-level Software Engineer / Data Scientist","Lisp",0
"Mid-level Software Engineer / Data Scientist","Matlab",2
"Mid-level Software Engineer / Data Scientist","Minitab",0
"Mid-level Software Engineer / Data Scientist","Python",2
"Mid-level Software Engineer / Data Scientist","R",0
"Mid-level Software Engineer / Data Scientist","Ruby",0
"Mid-level Software Engineer / Data Scientist","SAS",2
"Mid-level Software Engineer / Data Scientist","Scala",2
"Mid-level Software Engineer / Data Scientist","Spark",2
"Mid-level Software Engineer / Data Scientist","SPSS",0
"Mid-level Software Engineer / Data Scientist","SQL",2
"Mid-level Software Engineer / Data Scientist","Stata",0
"Mid-level Software Engineer / Data Scientist","Tableau",2
"Mid - Lead Data Scientist Positions - Anywhere in Australia","C",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Clojure",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","D3",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","F.",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Fortran",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Golang",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Hadoop",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Haskell",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Java",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Javascript",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Julia",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Knime",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Lisp",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Matlab",1
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Minitab",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Python",1
"Mid - Lead Data Scientist Positions - Anywhere in Australia","R",1
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Ruby",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","SAS",1
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Scala",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Spark",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","SPSS",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","SQL",1
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Stata",0
"Mid - Lead Data Scientist Positions - Anywhere in Australia","Tableau",1
"Mid Level Data Scientist","C",0
"Mid Level Data Scientist","Clojure",0
"Mid Level Data Scientist","D3",0
"Mid Level Data Scientist","F.",0
"Mid Level Data Scientist","Fortran",0
"Mid Level Data Scientist","Golang",0
"Mid Level Data Scientist","Hadoop",0
"Mid Level Data Scientist","Haskell",0
"Mid Level Data Scientist","Java",0
"Mid Level Data Scientist","Javascript",0
"Mid Level Data Scientist","Julia",0
"Mid Level Data Scientist","Knime",0
"Mid Level Data Scientist","Lisp",0
"Mid Level Data Scientist","Matlab",0
"Mid Level Data Scientist","Minitab",0
"Mid Level Data Scientist","Python",1
"Mid Level Data Scientist","R",1
"Mid Level Data Scientist","Ruby",0
"Mid Level Data Scientist","SAS",0
"Mid Level Data Scientist","Scala",1
"Mid Level Data Scientist","Spark",1
"Mid Level Data Scientist","SPSS",0
"Mid Level Data Scientist","SQL",0
"Mid Level Data Scientist","Stata",0
"Mid Level Data Scientist","Tableau",0
"Mid Level Data Scientist/Machine Learning Engineer","C",0
"Mid Level Data Scientist/Machine Learning Engineer","Clojure",0
"Mid Level Data Scientist/Machine Learning Engineer","D3",0
"Mid Level Data Scientist/Machine Learning Engineer","F.",0
"Mid Level Data Scientist/Machine Learning Engineer","Fortran",0
"Mid Level Data Scientist/Machine Learning Engineer","Golang",0
"Mid Level Data Scientist/Machine Learning Engineer","Hadoop",0
"Mid Level Data Scientist/Machine Learning Engineer","Haskell",0
"Mid Level Data Scientist/Machine Learning Engineer","Java",0
"Mid Level Data Scientist/Machine Learning Engineer","Javascript",0
"Mid Level Data Scientist/Machine Learning Engineer","Julia",0
"Mid Level Data Scientist/Machine Learning Engineer","Knime",0
"Mid Level Data Scientist/Machine Learning Engineer","Lisp",0
"Mid Level Data Scientist/Machine Learning Engineer","Matlab",0
"Mid Level Data Scientist/Machine Learning Engineer","Minitab",0
"Mid Level Data Scientist/Machine Learning Engineer","Python",1
"Mid Level Data Scientist/Machine Learning Engineer","R",1
"Mid Level Data Scientist/Machine Learning Engineer","Ruby",0
"Mid Level Data Scientist/Machine Learning Engineer","SAS",0
"Mid Level Data Scientist/Machine Learning Engineer","Scala",0
"Mid Level Data Scientist/Machine Learning Engineer","Spark",0
"Mid Level Data Scientist/Machine Learning Engineer","SPSS",0
"Mid Level Data Scientist/Machine Learning Engineer","SQL",1
"Mid Level Data Scientist/Machine Learning Engineer","Stata",0
"Mid Level Data Scientist/Machine Learning Engineer","Tableau",1
"Mid/Senior DevOps Engineer","C",0
"Mid/Senior DevOps Engineer","Clojure",0
"Mid/Senior DevOps Engineer","D3",0
"Mid/Senior DevOps Engineer","F.",0
"Mid/Senior DevOps Engineer","Fortran",0
"Mid/Senior DevOps Engineer","Golang",0
"Mid/Senior DevOps Engineer","Hadoop",0
"Mid/Senior DevOps Engineer","Haskell",0
"Mid/Senior DevOps Engineer","Java",1
"Mid/Senior DevOps Engineer","Javascript",0
"Mid/Senior DevOps Engineer","Julia",0
"Mid/Senior DevOps Engineer","Knime",0
"Mid/Senior DevOps Engineer","Lisp",0
"Mid/Senior DevOps Engineer","Matlab",0
"Mid/Senior DevOps Engineer","Minitab",0
"Mid/Senior DevOps Engineer","Python",1
"Mid/Senior DevOps Engineer","R",0
"Mid/Senior DevOps Engineer","Ruby",0
"Mid/Senior DevOps Engineer","SAS",0
"Mid/Senior DevOps Engineer","Scala",0
"Mid/Senior DevOps Engineer","Spark",0
"Mid/Senior DevOps Engineer","SPSS",0
"Mid/Senior DevOps Engineer","SQL",1
"Mid/Senior DevOps Engineer","Stata",0
"Mid/Senior DevOps Engineer","Tableau",0
"ML Ops / ML Engineering - Principal Technologist","C",2
"ML Ops / ML Engineering - Principal Technologist","Clojure",0
"ML Ops / ML Engineering - Principal Technologist","D3",0
"ML Ops / ML Engineering - Principal Technologist","F.",0
"ML Ops / ML Engineering - Principal Technologist","Fortran",0
"ML Ops / ML Engineering - Principal Technologist","Golang",0
"ML Ops / ML Engineering - Principal Technologist","Hadoop",1
"ML Ops / ML Engineering - Principal Technologist","Haskell",0
"ML Ops / ML Engineering - Principal Technologist","Java",2
"ML Ops / ML Engineering - Principal Technologist","Javascript",2
"ML Ops / ML Engineering - Principal Technologist","Julia",0
"ML Ops / ML Engineering - Principal Technologist","Knime",0
"ML Ops / ML Engineering - Principal Technologist","Lisp",0
"ML Ops / ML Engineering - Principal Technologist","Matlab",2
"ML Ops / ML Engineering - Principal Technologist","Minitab",0
"ML Ops / ML Engineering - Principal Technologist","Python",2
"ML Ops / ML Engineering - Principal Technologist","R",2
"ML Ops / ML Engineering - Principal Technologist","Ruby",0
"ML Ops / ML Engineering - Principal Technologist","SAS",0
"ML Ops / ML Engineering - Principal Technologist","Scala",0
"ML Ops / ML Engineering - Principal Technologist","Spark",1
"ML Ops / ML Engineering - Principal Technologist","SPSS",0
"ML Ops / ML Engineering - Principal Technologist","SQL",2
"ML Ops / ML Engineering - Principal Technologist","Stata",0
"ML Ops / ML Engineering - Principal Technologist","Tableau",2
"Modelling Specialist","C",0
"Modelling Specialist","Clojure",0
"Modelling Specialist","D3",0
"Modelling Specialist","F.",0
"Modelling Specialist","Fortran",0
"Modelling Specialist","Golang",0
"Modelling Specialist","Hadoop",0
"Modelling Specialist","Haskell",0
"Modelling Specialist","Java",0
"Modelling Specialist","Javascript",0
"Modelling Specialist","Julia",0
"Modelling Specialist","Knime",0
"Modelling Specialist","Lisp",0
"Modelling Specialist","Matlab",0
"Modelling Specialist","Minitab",0
"Modelling Specialist","Python",2
"Modelling Specialist","R",0
"Modelling Specialist","Ruby",0
"Modelling Specialist","SAS",2
"Modelling Specialist","Scala",0
"Modelling Specialist","Spark",0
"Modelling Specialist","SPSS",0
"Modelling Specialist","SQL",2
"Modelling Specialist","Stata",0
"Modelling Specialist","Tableau",0
"Moogsoft- Sydney, Australia","C",0
"Moogsoft- Sydney, Australia","Clojure",0
"Moogsoft- Sydney, Australia","D3",0
"Moogsoft- Sydney, Australia","F.",0
"Moogsoft- Sydney, Australia","Fortran",0
"Moogsoft- Sydney, Australia","Golang",0
"Moogsoft- Sydney, Australia","Hadoop",0
"Moogsoft- Sydney, Australia","Haskell",0
"Moogsoft- Sydney, Australia","Java",0
"Moogsoft- Sydney, Australia","Javascript",0
"Moogsoft- Sydney, Australia","Julia",0
"Moogsoft- Sydney, Australia","Knime",0
"Moogsoft- Sydney, Australia","Lisp",0
"Moogsoft- Sydney, Australia","Matlab",0
"Moogsoft- Sydney, Australia","Minitab",0
"Moogsoft- Sydney, Australia","Python",1
"Moogsoft- Sydney, Australia","R",1
"Moogsoft- Sydney, Australia","Ruby",0
"Moogsoft- Sydney, Australia","SAS",0
"Moogsoft- Sydney, Australia","Scala",0
"Moogsoft- Sydney, Australia","Spark",0
"Moogsoft- Sydney, Australia","SPSS",0
"Moogsoft- Sydney, Australia","SQL",1
"Moogsoft- Sydney, Australia","Stata",0
"Moogsoft- Sydney, Australia","Tableau",0
"Multiple Positions, Data Scientist","C",0
"Multiple Positions, Data Scientist","Clojure",0
"Multiple Positions, Data Scientist","D3",0
"Multiple Positions, Data Scientist","F.",0
"Multiple Positions, Data Scientist","Fortran",0
"Multiple Positions, Data Scientist","Golang",0
"Multiple Positions, Data Scientist","Hadoop",1
"Multiple Positions, Data Scientist","Haskell",0
"Multiple Positions, Data Scientist","Java",1
"Multiple Positions, Data Scientist","Javascript",0
"Multiple Positions, Data Scientist","Julia",0
"Multiple Positions, Data Scientist","Knime",0
"Multiple Positions, Data Scientist","Lisp",0
"Multiple Positions, Data Scientist","Matlab",1
"Multiple Positions, Data Scientist","Minitab",0
"Multiple Positions, Data Scientist","Python",1
"Multiple Positions, Data Scientist","R",0
"Multiple Positions, Data Scientist","Ruby",0
"Multiple Positions, Data Scientist","SAS",1
"Multiple Positions, Data Scientist","Scala",1
"Multiple Positions, Data Scientist","Spark",1
"Multiple Positions, Data Scientist","SPSS",0
"Multiple Positions, Data Scientist","SQL",1
"Multiple Positions, Data Scientist","Stata",0
"Multiple Positions, Data Scientist","Tableau",1
"Net Full Stack Developer","C",1
"Net Full Stack Developer","Clojure",0
"Net Full Stack Developer","D3",0
"Net Full Stack Developer","F.",0
"Net Full Stack Developer","Fortran",0
"Net Full Stack Developer","Golang",0
"Net Full Stack Developer","Hadoop",0
"Net Full Stack Developer","Haskell",0
"Net Full Stack Developer","Java",0
"Net Full Stack Developer","Javascript",0
"Net Full Stack Developer","Julia",0
"Net Full Stack Developer","Knime",0
"Net Full Stack Developer","Lisp",0
"Net Full Stack Developer","Matlab",0
"Net Full Stack Developer","Minitab",0
"Net Full Stack Developer","Python",1
"Net Full Stack Developer","R",0
"Net Full Stack Developer","Ruby",0
"Net Full Stack Developer","SAS",0
"Net Full Stack Developer","Scala",0
"Net Full Stack Developer","Spark",0
"Net Full Stack Developer","SPSS",0
"Net Full Stack Developer","SQL",1
"Net Full Stack Developer","Stata",0
"Net Full Stack Developer","Tableau",0
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","C",0
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","Clojure",0
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","D3",0
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","F.",0
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","Fortran",0
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","Golang",0
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","Hadoop",1
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","Haskell",0
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","Java",1
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","Javascript",0
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","Julia",0
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","Knime",0
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","Lisp",0
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","Matlab",1
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","Minitab",0
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","Python",1
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","R",1
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","Ruby",0
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","SAS",1
"NEW ROLE - Data Scientist - $1000 p/d - 6 Mth Contract - High Profile Project","Scala",0
